contractAddress,Slither_Labels,Slither_AnalysisTime,Slither_SWC_Code,Slither_SWC_Title,Slither_DASP_Rank,Slither_DASP_Title
64b3aa71d2bab8ead82685032f4ac6b1,"['shadowing-state', 'locked-ether', 'events-access', 'events-maths', 'missing-zero-check', 'timestamp', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.395867950,"[119.0, 132.0, 105.0, 116.0]","['Shadowing State Variables', 'Unexpected Ether balance', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[10.0, 5.0, 2.0, 8.0]","['Unknown Unknowns', 'DoS', 'Access Control', 'Time manipulation']"
b59abac003c7fbf806d57f7172e2424d,"['shadowing-local', 'deprecated-standards', 'function-init-state', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'unused-state', 'constable-states']",.319257055,"[119.0, 107.0, 131.0]","['Shadowing State Variables', 'Reentrancy', 'Presence of unused variables']","[10.0, 1.0]","['Unknown Unknowns', 'Reentrancy']"
4d260e06d4353d45acea48b899368753,"['weak-prng', 'incorrect-equality', 'events-access', 'timestamp', 'dead-code', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'unused-state', 'constable-states']",.505514191,"[120.0, 116.0, 107.0, 131.0]","['Weak Sources of Randomness from Chain Attributes', 'Block values as a proxy for time', 'Reentrancy', 'Presence of unused variables']","[6.0, 8.0, 1.0, 10.0]","['Bad Randomness', 'Time manipulation', 'Reentrancy', 'Unknown Unknowns']"
d1f0d1d3dccf1619e4a321e67b66671d,"['deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'constable-states', 'external-function']",.321020005,[104.0],['Unchecked Call Return Value'],[4.0],['Unchecked Return Values For Low Level Calls']
c228eaf30e8e8835e44573b39fcfd4ea,"['erc20-interface', 'solc-version', 'naming-convention', 'constable-states', 'external-function']",.318330136,[],[],[],[]
32d54e0c46c0cc27ccb8a307528c0b4b,"['erc20-interface', 'events-access', 'events-maths', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'external-function']",.327073777,[107.0],['Reentrancy'],[1.0],['Reentrancy']
4e8ba79cce0f0e6dd028949c17072d38,"['solc-version', 'naming-convention', 'external-function']",.291144778,[],[],[],[]
eeec1e8a9be3b58748c8e9f28342e429,"['arbitrary-send-eth', 'controlled-array-length', 'reentrancy-no-eth', 'uninitialized-local', 'unused-return', 'shadowing-builtin', 'shadowing-local', 'events-access', 'events-maths', 'missing-zero-check', 'calls-loop', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'dead-code', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'constable-states', 'external-function']",.989547252,"[105.0, 107.0, 104.0, 119.0, 113.0, 116.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Unchecked Call Return Value', 'Shadowing State Variables', 'DoS with Failed Call', 'Block values as a proxy for time']","[2.0, 1.0, 4.0, 10.0, 5.0, 8.0]","['Access Control', 'Reentrancy', 'Unchecked Return Values For Low Level Calls', 'Unknown Unknowns', 'DoS', 'Time manipulation']"
f305df0ff73ae95c5c3f01a83b0316a2,"['controlled-array-length', 'unchecked-transfer', 'reentrancy-no-eth', 'events-maths', 'calls-loop', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'dead-code', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'external-function']",.457343278,"[104.0, 107.0, 113.0, 116.0]","['Unchecked Call Return Value', 'Reentrancy', 'DoS with Failed Call', 'Block values as a proxy for time']","[4.0, 1.0, 5.0, 8.0]","['Unchecked Return Values For Low Level Calls', 'Reentrancy', 'DoS', 'Time manipulation']"
0604b890264f54a43360077307c8be7f,['solc-version'],.282129981,[],[],[],[]
bf78f99f096987ca444f6a8ea28142cb,"['erc20-interface', 'uninitialized-local', 'missing-zero-check', 'reentrancy-events', 'assembly', 'dead-code', 'deprecated-standards', 'function-init-state', 'solc-version', 'naming-convention', 'redundant-statements', 'reentrancy-unlimited-gas', 'unused-state', 'constable-states']",.404492578,"[105.0, 107.0, 131.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Presence of unused variables']","[2.0, 1.0, 10.0]","['Access Control', 'Reentrancy', 'Unknown Unknowns']"
a79ec22b241e52baa50d4e1ec4c8490c,"['locked-ether', 'solc-version', 'naming-convention', 'too-many-digits', 'external-function']",.331148332,[132.0],['Unexpected Ether balance'],[5.0],['DoS']
06143d888209369c24b41735d14a9379,"['dead-code', 'solc-version', 'naming-convention', 'constable-states']",.340466210,[],[],[],[]
e804c36ca855c38c944c8e1091b5254c,"['reentrancy-no-eth', 'events-maths', 'missing-zero-check', 'reentrancy-benign', 'timestamp', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'constable-states', 'external-function']",.329883963,"[107.0, 105.0, 116.0, 104.0]","['Reentrancy', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time', 'Unchecked Call Return Value']","[1.0, 2.0, 8.0, 4.0]","['Reentrancy', 'Access Control', 'Time manipulation', 'Unchecked Return Values For Low Level Calls']"
340daca582888b6c24ef4b363ff3fad9,"['arbitrary-send-eth', 'controlled-array-length', 'calls-loop', 'timestamp', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'external-function']",.338057591,"[105.0, 113.0, 116.0, 107.0]","['Unprotected Ether Withdrawal', 'DoS with Failed Call', 'Block values as a proxy for time', 'Reentrancy']","[2.0, 5.0, 8.0, 1.0]","['Access Control', 'DoS', 'Time manipulation', 'Reentrancy']"
3de2fba1fb4c173089352b777e78ad0c,"['events-access', 'missing-zero-check', 'calls-loop', 'timestamp', 'costly-loop', 'cyclomatic-complexity', 'dead-code', 'function-init-state', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'unused-state', 'constable-states']",.503846874,"[105.0, 113.0, 116.0, 107.0, 131.0]","['Unprotected Ether Withdrawal', 'DoS with Failed Call', 'Block values as a proxy for time', 'Reentrancy', 'Presence of unused variables']","[2.0, 5.0, 8.0, 1.0, 10.0]","['Access Control', 'DoS', 'Time manipulation', 'Reentrancy', 'Unknown Unknowns']"
273d60e1f34f2dfbb2e6bc4126de6e7b,"['reentrancy-eth', 'unchecked-transfer', 'divide-before-multiply', 'shadowing-abstract', 'tautology', 'calls-loop', 'reentrancy-events', 'timestamp', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'external-function']",.446305378,"[107.0, 104.0, 119.0, 113.0, 116.0]","['Reentrancy', 'Unchecked Call Return Value', 'Shadowing State Variables', 'DoS with Failed Call', 'Block values as a proxy for time']","[1.0, 4.0, 10.0, 5.0, 8.0]","['Reentrancy', 'Unchecked Return Values For Low Level Calls', 'Unknown Unknowns', 'DoS', 'Time manipulation']"
da4c5eb90780078af0c90ee0fe6a68ab,"['arbitrary-send-eth', 'unchecked-lowlevel', 'missing-zero-check', 'solc-version', 'low-level-calls', 'naming-convention', 'external-function']",.290089587,"[105.0, 104.0]","['Unprotected Ether Withdrawal', 'Unchecked Call Return Value']","[2.0, 4.0]","['Access Control', 'Unchecked Return Values For Low Level Calls']"
c167f847e093b1b7947ca182fc7fe2d2,"['deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas']",.335816117,[107.0],['Reentrancy'],[1.0],['Reentrancy']
fea8aa8ae43544f90fd1473bdee49695,"['solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits']",.366892207,[107.0],['Reentrancy'],[1.0],['Reentrancy']
518b6dbd3eb8ae62de3f395b63d203ec,"['erc20-interface', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states', 'external-function']",.327017639,[],[],[],[]
9ccedd24a5af6b4f8fee3633eb19230d,"['arbitrary-send-eth', 'shadowing-state', 'tx-origin', 'shadowing-local', 'missing-zero-check', 'dead-code', 'solc-version', 'naming-convention', 'similar-names', 'too-many-digits']",.436142563,"[105.0, 119.0, 115.0]","['Unprotected Ether Withdrawal', 'Shadowing State Variables', 'Authorization through tx.origin']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
b37d7077feeed635bf11c21fd9da3037,"['arbitrary-send-eth', 'events-access', 'dead-code', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'constable-states', 'external-function']",.369865238,"[105.0, 107.0]","['Unprotected Ether Withdrawal', 'Reentrancy']","[2.0, 1.0]","['Access Control', 'Reentrancy']"
a7894705e2095db6620b50527bc43255,"['solc-version', 'naming-convention']",.290999229,[],[],[],[]
a2f55746e74ba472b3c794083fc419b5,"['reentrancy-eth', 'divide-before-multiply', 'unused-return', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'assembly', 'boolean-equal', 'dead-code', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'constable-states']",.420176818,"[107.0, 104.0, 105.0, 116.0]","['Reentrancy', 'Unchecked Call Return Value', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[1.0, 4.0, 2.0, 8.0]","['Reentrancy', 'Unchecked Return Values For Low Level Calls', 'Access Control', 'Time manipulation']"
25ecaf43663af0ab0868ad0cb3d8e6f9,"['arbitrary-send-eth', 'weak-prng', 'incorrect-equality', 'uninitialized-local', 'timestamp', 'solc-version', 'naming-convention', 'similar-names', 'too-many-digits', 'unused-state', 'external-function']",.458807908,"[105.0, 120.0, 116.0, 131.0]","['Unprotected Ether Withdrawal', 'Weak Sources of Randomness from Chain Attributes', 'Block values as a proxy for time', 'Presence of unused variables']","[2.0, 6.0, 8.0, 10.0]","['Access Control', 'Bad Randomness', 'Time manipulation', 'Unknown Unknowns']"
a591feac7f18e19937f540f6fe07253f,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'timestamp', 'boolean-equal', 'costly-loop', 'cyclomatic-complexity', 'dead-code', 'solc-version', 'naming-convention', 'constable-states']",.522983576,"[119.0, 116.0]","['Shadowing State Variables', 'Block values as a proxy for time']","[10.0, 8.0]","['Unknown Unknowns', 'Time manipulation']"
c28430394cf134981f20166b8ac1c64e,"['incorrect-modifier', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas']",.460757815,[107.0],['Reentrancy'],[1.0],['Reentrancy']
5436a080bd0e6bb074c165d6d7b8cba4,"['controlled-delegatecall', 'deprecated-standards', 'solc-version', 'low-level-calls']",.309697401,"[106.0, 104.0]","['Unprotected SELFDESTRUCT Instruction', 'Unchecked Call Return Value']","[2.0, 4.0]","['Access Control', 'Unchecked Return Values For Low Level Calls']"
bd32386ca9d9f19130cee3cb773c9456,"['erc20-interface', 'events-access', 'events-maths', 'missing-zero-check', 'reentrancy-events', 'timestamp', 'solc-version', 'naming-convention', 'too-many-digits']",.397468691,"[105.0, 107.0, 116.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Block values as a proxy for time']","[2.0, 1.0, 8.0]","['Access Control', 'Reentrancy', 'Time manipulation']"
55d078d9b5cdda996c1578c5320af52f,"['missing-zero-check', 'solc-version', 'naming-convention', 'external-function']",.295868513,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
00805ffc6f3b3ead5a87d50efd5ac2be,"['missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention', 'unused-state', 'constable-states']",.318792246,"[105.0, 131.0]","['Unprotected Ether Withdrawal', 'Presence of unused variables']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
d0307253f72355489469449793f2537a,"['tautology', 'events-access', 'events-maths', 'missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'unused-state', 'constable-states']",.360223590,"[105.0, 107.0, 131.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Presence of unused variables']","[2.0, 1.0, 10.0]","['Access Control', 'Reentrancy', 'Unknown Unknowns']"
5542783e0e5af266da17a6a95324d0e1,"['controlled-array-length', 'deprecated-standards', 'solc-version', 'constable-states', 'external-function']",.343968943,[],[],[],[]
54a416b397e2725d7b7982b42b4d930a,"['controlled-delegatecall', 'solc-version', 'low-level-calls', 'naming-convention', 'external-function']",.285967628,"[106.0, 104.0]","['Unprotected SELFDESTRUCT Instruction', 'Unchecked Call Return Value']","[2.0, 4.0]","['Access Control', 'Unchecked Return Values For Low Level Calls']"
3a7f00abaf61b3dd5d128f609434afe2,"['erc20-interface', 'reentrancy-events', 'timestamp', 'dead-code', 'deprecated-standards', 'solc-version', 'naming-convention']",.304360566,"[107.0, 116.0]","['Reentrancy', 'Block values as a proxy for time']","[1.0, 8.0]","['Reentrancy', 'Time manipulation']"
c215228a920394748f6bcfc25baf56e6,"['arbitrary-send-erc20', 'controlled-array-length', 'unchecked-transfer', 'divide-before-multiply', 'events-maths', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'cyclomatic-complexity', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'unimplemented-functions', 'unused-state', 'constable-states', 'external-function']",.456038297,"[105.0, 104.0, 107.0, 116.0, 131.0]","['Unprotected Ether Withdrawal', 'Unchecked Call Return Value', 'Reentrancy', 'Block values as a proxy for time', 'Presence of unused variables']","[2.0, 4.0, 1.0, 8.0, 10.0]","['Access Control', 'Unchecked Return Values For Low Level Calls', 'Reentrancy', 'Time manipulation', 'Unknown Unknowns']"
36af7f1d3af5a203d51030f484a34753,"['missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention']",.339338863,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
5dd58c52cc2af58030e7eb8d5c083feb,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'boolean-equal', 'function-init-state', 'solc-version', 'naming-convention', 'too-many-digits']",.376544495,[119.0],['Shadowing State Variables'],[10.0],['Unknown Unknowns']
2dc8ebc5e433f10248ccbbc158167006,"['locked-ether', 'assembly', 'solc-version', 'naming-convention', 'constable-states']",.298535131,[132.0],['Unexpected Ether balance'],[5.0],['DoS']
f9e857596ce224dfd74248643ebea734,"['weak-prng', 'divide-before-multiply', 'events-access', 'missing-zero-check', 'timestamp', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'external-function']",.649773632,"[120.0, 105.0, 116.0, 107.0]","['Weak Sources of Randomness from Chain Attributes', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time', 'Reentrancy']","[6.0, 2.0, 8.0, 1.0]","['Bad Randomness', 'Access Control', 'Time manipulation', 'Reentrancy']"
d3090b7973f19569d439c7b89a70edb2,"['arbitrary-send-eth', 'assembly', 'dead-code', 'solc-version', 'naming-convention', 'external-function']",.405605271,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
e42f79800a4c6a1bf6fded5cf76c5b5e,"['tx-origin', 'tautology', 'missing-zero-check', 'timestamp', 'assembly', 'solc-version', 'naming-convention', 'similar-names']",.364328109,"[115.0, 105.0, 116.0]","['Authorization through tx.origin', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[2.0, 8.0]","['Access Control', 'Time manipulation']"
a7c0c8095688f43edb5727c9569a7be1,"['incorrect-equality', 'reentrancy-benign', 'deprecated-standards', 'solc-version', 'naming-convention']",.304209362,[107.0],['Reentrancy'],[1.0],['Reentrancy']
6c6181b8ea3ac386f2f33a3fb5d4ff88,"['reentrancy-eth', 'uninitialized-local', 'calls-loop', 'reentrancy-events', 'boolean-equal', 'costly-loop', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'cache-array-length']",.515526755,"[107.0, 113.0]","['Reentrancy', 'DoS with Failed Call']","[1.0, 5.0]","['Reentrancy', 'DoS']"
6663c325676a319e17e7376e58fb4157,"['arbitrary-send-eth', 'reentrancy-eth', 'dead-code', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'erc20-indexed']",.478825503,"[105.0, 107.0, 104.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Unchecked Call Return Value']","[2.0, 1.0, 4.0]","['Access Control', 'Reentrancy', 'Unchecked Return Values For Low Level Calls']"
434eda620e7a5a7ad22f000be6efeb54,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'boolean-equal', 'function-init-state', 'solc-version', 'naming-convention', 'too-many-digits']",.387407362,[119.0],['Shadowing State Variables'],[10.0],['Unknown Unknowns']
a696d412e415e513d624a03221018d60,"['arbitrary-send-eth', 'weak-prng', 'unchecked-transfer', 'incorrect-equality', 'uninitialized-local', 'events-maths', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'boolean-equal', 'dead-code', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'unused-state']",.714750932,"[105.0, 120.0, 104.0, 107.0, 116.0, 131.0]","['Unprotected Ether Withdrawal', 'Weak Sources of Randomness from Chain Attributes', 'Unchecked Call Return Value', 'Reentrancy', 'Block values as a proxy for time', 'Presence of unused variables']","[2.0, 6.0, 4.0, 1.0, 8.0, 10.0]","['Access Control', 'Bad Randomness', 'Unchecked Return Values For Low Level Calls', 'Reentrancy', 'Time manipulation', 'Unknown Unknowns']"
89ce613d0449302d16140b2ab4c3aa5d,"['uninitialized-local', 'events-maths', 'missing-zero-check', 'reentrancy-events', 'dead-code', 'solc-version', 'reentrancy-unlimited-gas', 'external-function']",.776426008,"[105.0, 107.0]","['Unprotected Ether Withdrawal', 'Reentrancy']","[2.0, 1.0]","['Access Control', 'Reentrancy']"
