contractAddress,Semgrep_Labels,Semgrep_AnalysisTime,Semgrep_SWC_Code,Semgrep_SWC_Title,Semgrep_DASP_Rank,Semgrep_DASP_Title
15fd65226e58cafbc4f3b01783999988,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.0125598907470703,[],[],[],[]
160379813b0fd087c4e0b581a6542d6a,['inefficient_state_variable_increment'],1.6865603923797607,[],[],[],[]
160b5628c19386cb7ca4da92e9da26f0,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_multiple_require', 'use_nested_if']",1.6985480785369873,[],[],[],[]
1624d9e1c8e1da02b7c60e3ff0c65287,safe,1.539960861206055,[],[],[],[]
168c5801595d4c0592a76a52a2638e0e,"['state_variable_read_in_a_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.6718010902404783,[],[],[],[]
16cc936bc3009b2406b09f117e055dd7,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.6505427360534668,[],[],[],[]
170efd3c08dd99667ce0bafd8e9ef6e3,"['non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",1.723151683807373,[],[],[],[]
17186f654d31fa50dc5f33c4eb221a23,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_prefix_increment_not_postfix']",1.9532251358032229,[],[],[],[]
172ca81a71accec5f06e64ddfd21a9aa,"['init_variables_with_default_value', 'use_ownable2step']",1.9980056285858157,[],[],[],[]
173c653e053a60550dcad5fb32a8b4d7,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",2.0457451343536377,[],[],[],[]
174f52fe89187ef41341a3cece0ebb0e,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.924142360687256,[],[],[],[]
1755295f8936cd9cb482c178a155c89c,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",1.852508544921875,[],[],[],[]
175c443da7637ba3b53053561531a69e,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",1.9640765190124512,[],[],[],[]
177cc199d3f91975d6ef41a0bdc10092,['use_nested_if'],2.119699239730835,[],[],[],[]
179babe8268751b61dac7ec6bc2f70b6,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.634096384048462,[],[],[],[]
17b002d621d0adb10714b85f9514369d,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_prefix_increment_not_postfix']",1.905237436294556,[],[],[],[]
17b9b05e6a5a9ebc217790cca9af537d,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.0163044929504395,[],[],[],[]
17d5d4e0c845e8d9ead4d85011127c69,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.9501712322235107,[],[],[],[]
17d819d205be082067eab3cdf21a1269,safe,1.5543601512908936,[],[],[],[]
17e0f8a89dfaa20e15bb0f0a471fa8f5,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.973496913909912,[],[],[],[]
17e45be609e81cb9ee2903336517ba4a,"['non_payable_constructor', 'use_custom_error_not_require', 'use_short_revert_string']",1.7341315746307373,[],[],[],[]
17f2e87d6f62e815dc918d768df6804f,"['array_length_outside_loop', 'init_variables_with_default_value', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",1.9713101387023928,[],[],[],[]
182b0e2f9cdb89bd4b9eb5e986ceab1d,safe,1.9109230041503904,[],[],[],[]
1845d80140a52e9de0820449f2585dd2,safe,1.865518569946289,[],[],[],[]
18731bf4901e60907f304ae330903785,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.8858911991119385,[],[],[],[]
187c97cc295dfaaac4b85f7c829214fc,"['init_variables_with_default_value', 'use_nested_if']",1.6811470985412598,[],[],[],[]
188ab807816ab491981f51fb9c18ac69,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if']",1.9925878047943115,[],[],[],[]
188b738535499d2d49da9a27e26e715d,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",1.913458585739136,[],[],[],[]
1898b33dbe505649787b93ba48be52ea,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.942537784576416,[],[],[],[]
189fc32c2d956ef31008eedfe9a880a0,['init_variables_with_default_value'],1.9985547065734863,[],[],[],[]
18c2e0c374031239846b704cf76a6854,['use_nested_if'],1.6529819965362549,[],[],[],[]
18e16f1661507f25e2055363a186a1ca,"['init_variables_with_default_value', 'use_nested_if']",1.90723729133606,[],[],[],[]
18e688e073482b3a40ec870f75331797,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.047934055328369,[],[],[],[]
1911c4c3b3a9a2814a7b7a52f1de6008,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_multiple_require']",1.7301478385925293,[],[],[],[]
192e7e538fc0727b62d991da15d80812,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'use_prefix_increment_not_postfix']",1.910883903503418,[],[],[],[]
192ebc941e9c75a7f08c778e61026f15,['use_nested_if'],1.9784069061279297,[],[],[],[]
195b1819a012bea1ae859280955908a6,"['init_variables_with_default_value', 'use_nested_if']",1.9701085090637207,[],[],[],[]
196fdafa09f4801b6d5ff867976a19c3,"['non_payable_constructor', 'use_ownable2step']",1.946638107299805,[],[],[],[]
19923f55954365aea2560fcde3ab2ec1,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",2.090726375579834,[],[],[],[]
19925cf07a2ade1cf6893df777230fc9,"['array_length_outside_loop', 'non_payable_constructor', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.2046024799346924,[],[],[],[]
199832775fad71987d1043563af86276,['init_variables_with_default_value'],2.0025453567504883,[],[],[],[]
19b3f898e3ce7f45756f8623cc0fb3c2,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_multiple_require']",1.6610815525054932,[],[],[],[]
19e0f47633f2435b79648c25a91fa68c,"['init_variables_with_default_value', 'use_nested_if']",1.8952102661132808,[],[],[],[]
19fdaa8a712d044813629765252a5dcf,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.9510717391967771,[],[],[],[]
1a397f4ae99ceec62088e8a666f48c2f,['use_ownable2step'],1.7795040607452393,[],[],[],[]
1a3fed4a065718e78e0354cf8eee36e5,safe,1.6353414058685305,[],[],[],[]
1a4b459da59fbaf384442f7b64ed38c5,"['non_payable_constructor', 'use_ownable2step']",1.9529931545257568,[],[],[],[]
1a7e2df711b625fad09263bd59dc6a64,safe,1.6160502433776855,[],[],[],[]
1aa60b405a7fde603292ce637bb8cbfd,"['array_length_outside_loop', 'init_variables_with_default_value', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.8905234336853027,[],[],[],[]
1ab6fc88bb9686fa8c7cdfb095d09d9a,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",2.15950870513916,[],[],[],[]
1ace4789a1fed6463552756539eeb658,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",1.9311940670013428,[],[],[],[]
1af1de9c9345b5323a83ebb2a38458d3,['use_nested_if'],1.889997482299805,[],[],[],[]
1b08279b5a676f50fc77288e962e7632,['non_payable_constructor'],1.644883394241333,[],[],[],[]
1b15a0a530394a1ff5768af418ebfecc,"['non_payable_constructor', 'use_ownable2step']",2.0539419651031494,[],[],[],[]
1b1bfab3b26b94f0cfc340fde62736c8,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.676872491836548,[],[],[],[]
1b1f54b3f4cefadf796b2e17b05cc2e7,['use_nested_if'],3.6058542728424072,[],[],[],[]
1b29598c14a80baa9fba38d86be02c17,['use_nested_if'],1.906841278076172,[],[],[],[]
1b33d0c20abe23879a043d655f421b2f,"['inefficient_state_variable_increment', 'init_variables_with_default_value']",1.8824188709259035,[],[],[],[]
1b3486dac06eb803b92f74b3f15e66e5,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_multiple_require', 'use_nested_if']",1.983936548233032,[],[],[],[]
1b47ea7048c64bcab3c415cce7e3c964,['inefficient_state_variable_increment'],1.6449439525604248,[],[],[],[]
1b66281a9167d5a467a76fe0144325c3,"['array_length_outside_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.6618618965148926,[],[],[],[]
1b7c524f50fb60a4dbe540674deae1c8,"['init_variables_with_default_value', 'use_multiple_require', 'use_nested_if', 'use_ownable2step']",1.6869595050811768,[],[],[],[]
1ba89f80d689bee67f579860b18bd57f,safe,1.6714694499969482,[],[],[],[]
1bcbb73f4dd99f5db6ed785dbed8d178,"['init_variables_with_default_value', 'non_payable_constructor', 'use_ownable2step']",1.9202237129211424,[],[],[],[]
1bcbd72be9eea3b997b11d96f9d32e06,"['init_variables_with_default_value', 'use_multiple_require', 'use_nested_if']",1.7053337097167969,[],[],[],[]
1bd057d453253eb65727796e2634a5a0,"['array_length_outside_loop', 'non_payable_constructor', 'unnecessary_checked_arithmetic_in_loop', 'use_ownable2step', 'use_prefix_increment_not_postfix']",2.230175018310547,[],[],[],[]
1bd25758bfe88039f2335c7f6bbaad6f,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.0231943130493164,[],[],[],[]
1c441ae481d5647eebcbfbd62e323c43,safe,1.9158449172973635,[],[],[],[]
1c59a8e31586848281fa3c90d1aec39f,['inefficient_state_variable_increment'],1.9401466846466064,[],[],[],[]
1c75347da7163c0e38239167e91113fb,['non_payable_constructor'],2.087597608566284,[],[],[],[]
1ca17455b5cfa6b1822ae605ee81d3b8,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.719670057296753,[],[],[],[]
1ca318bb82d5b2a6ebf9b840b5dd7b13,"['non_payable_constructor', 'use_custom_error_not_require', 'use_short_revert_string']",1.6926910877227783,[],[],[],[]
1cb35513403e2b0b4e06bfdd7b56639b,"['inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.053140163421631,[],[],[],[]
1ce0fc02d1818d9abede82a0d7a27e4b,"['non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",1.6492948532104492,[],[],[],[]
1ce43114b74f2ce8e1f215f9e15d7829,"['inefficient_state_variable_increment', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.6700482368469238,[],[],[],[]
1cf130ed8e308a1667380df4f5484b8f,['non_payable_constructor'],1.9762792587280276,[],[],[],[]
1cf153af08c7cae772599957cbc3b779,['non_payable_constructor'],1.963526487350464,[],[],[],[]
1cf4ed67642a496429b5e106368e4a23,safe,1.6009812355041504,[],[],[],[]
1d89df53144c08b845b4fc9facfe34ef,"['non_payable_constructor', 'use_custom_error_not_require', 'use_multiple_require', 'use_nested_if', 'use_short_revert_string']",2.006312847137451,[],[],[],[]
1d911a75645a7e93361992321040b1b9,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9276528358459477,[],[],[],[]
1e25239c7d3418f4f5b7308dc29e67f7,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",4.001543760299683,[],[],[],[]
1e36c4a459324e00d3115867d64b0791,"['array_length_outside_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.118764162063598,[],[],[],[]
1e5b9e324fd9066b6f39c70806045141,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor']",1.6598012447357178,[],[],[],[]
1e844f3c1c41a6ef685bf2637730e6c8,['delegatecall_to_arbitrary_address'],1.942368984222412,[112.0],['Delegatecall to Untrusted Callee'],[2.0],['Access Control']
1eab29a5b44cb226c06cff3ad49782aa,safe,1.8976290225982664,[],[],[],[]
1ec1aee81b089de06986ef610f8399cd,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.043900489807129,[],[],[],[]
1eccb68da9ed57a82aabfc9fd9d8883e,safe,1.879868984222412,[],[],[],[]
1f077783b64869c567cbf82382954b7a,"['init_variables_with_default_value', 'non_payable_constructor']",1.6586484909057615,[],[],[],[]
1f2b49ce9ff60b83121a8ff88446e392,safe,1.8660407066345213,[],[],[],[]
1f3d57268206f69991ffde3e48b86b3b,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",1.692882061004639,[],[],[],[]
1f64671037738fde256290124afa3ce4,"['use_nested_if', 'use_prefix_increment_not_postfix']",1.9249677658081052,[],[],[],[]
1f8f2b3eef8cb8fd8efff41c0c7bfea6,['use_prefix_increment_not_postfix'],1.657710075378418,[],[],[],[]
1fbdf5bef07a78ed5671d580eaa96918,['non_payable_constructor'],1.6709578037261963,[],[],[],[]
1fccc49820463b6455a167ee50fbdebd,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_ownable2step', 'use_prefix_increment_not_postfix']",2.029625415802002,[],[],[],[]
1ff0e80d13c4b745b35c863a71f92e50,['delegatecall_to_arbitrary_address'],1.941399335861206,[112.0],['Delegatecall to Untrusted Callee'],[2.0],['Access Control']
1ff55f2d67ef8e7227557afede933311,['use_nested_if'],1.660273551940918,[],[],[],[]
2000e562b993f759d1fbd9e441af4dda,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.0151984691619877,[],[],[],[]
200348aa3e402b99db035a6c79936461,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.701310634613037,[],[],[],[]
20400850daaa1b6b70f946f8eb84df63,"['inefficient_state_variable_increment', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9373993873596191,[],[],[],[]
2053861ae254da764cc355c599c738fb,['use_custom_error_not_require'],2.0168845653533936,[],[],[],[]
207a94d45ef3759b3c256f2eca789e8a,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.775557041168213,[],[],[],[]
20c66757fe75d7162f8825cc21aeae67,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.7253994941711426,[],[],[],[]
20d4b7494449e2d99bdb6cab2c907f8f,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.7612812519073486,[],[],[],[]
20e0af360932a053a4ce6242c97dedb8,safe,1.8919806480407717,[],[],[],[]
20e59e5e3c572f2ca9615794ce9420af,"['init_variables_with_default_value', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",1.839521169662476,[],[],[],[]
20e72cb95d983104a0963965538d7243,['use_nested_if'],1.993868827819824,[],[],[],[]
2130c1d63bf4b83ef1554ce5a233ed74,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_prefix_increment_not_postfix']",1.9395310878753664,[],[],[],[]
213ac78de52b1d5b73222a4e647269ac,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.9198007583618164,[],[],[],[]
